0,0,1,2,3,4,5
0,-628.8144632922065,79.722307803246,-2.303022734454848,-10.268882090354904,-1.477522496977272,38.93677599533621
0,106.31573300851271,-1.8676689085982987,-172.9700483490288,40.02417566776194,84.78384046323508,63.28641696103158
1,63.35623777512412,-86.72344303799397,25.09092067091356,2.0828623937248434,5.025442890833245,-28.474505065364948
1,-101.9088826642069,-93.94501079998577,14.543496412486029,22.219365757769957,31.185011494068057,1.289952780191376
1,326.37072792725814,-113.4446722621834,-32.00734175672144,-25.663607455721266,-20.946194563748723,-20.734809643996712
1,-4.13172144445648,-58.26859348778501,-96.44368784886684,-4.283604122032781,23.10496300609876,30.797675705287453
1,1056.9538245542624,138.0609963869585,247.77102027830358,-35.846323961903046,62.14927600702702,80.04353588531548
0,142.81354445410926,371.0645951569676,-247.5884525919769,20.82149702036844,122.1331312604719,-191.4465676544747
1,-108.10988453733268,190.85334131322716,-244.54185739757364,125.41885724639073,-105.19603663931245,55.39545879964885
1,1080.782113180484,54.93717387708297,207.8370243593089,-94.31649452463083,30.499693584061667,-94.55211853448597
1,-178.1285999618608,171.47718547224704,-190.4448536480851,117.50254910172029,-102.67445316173138,4.733732564825721
0,610.1620363337325,162.96404046771306,-200.1278524777755,389.61109524859677,198.44233100924805,-319.5631449580626
0,-780.5006688197203,-13.613146201030005,-34.272234004174855,4.003037084734427,38.97579808775253,-8.568576821550078
0,-196.41524269323918,409.4779190377803,122.32396619656926,18.10698253898584,67.36834247531137,-197.48555842335182
0,549.2222418103054,224.79916749081616,119.14907781532683,-29.33823686842149,-63.440611506543625,48.33201397026978
1,902.0049495729247,238.09378413096633,-24.330564227959158,-15.007024935934302,13.387610298459784,-109.91881297446788
1,520.855185171045,-128.06293171402416,-233.95062598618946,41.268298505769366,-118.27208108324447,-83.44657627844374
0,301.660282910779,75.48984423133177,-396.45511872463163,132.5606806275027,84.669480962959,129.94339856434453
1,846.9513348930086,-157.58500965097898,-196.84510090742305,-50.19535306534319,-65.90755989151023,-14.860602561237357
1,-625.6423967065041,2.383339818376606,-2.4368885956131208,15.243071014485038,37.38836503312904,-13.104449909737198
0,559.6540078494693,35.54854763448031,21.774722256875158,-156.2503798576197,45.009003085562554,-58.863177693967145
1,816.0088150752931,-0.5415292537173,180.53523590398032,-88.5227100418895,40.488026290523386,-38.45459671182153
0,-416.6609925715831,-101.10381947297527,153.66709744207483,42.973062831606626,-33.08842394941951,-15.246055112696585
1,943.4008578986474,-234.51259370274187,135.82831592737475,50.958232259042475,-66.64842118034535,9.452248355125407
0,56.41843676949806,579.6206594470609,-287.34068001826904,66.84004878764637,-128.48421749482736,108.5212959061475
1,-13.85332544355988,32.477461153015085,232.7894081134556,-112.08053644506958,-69.78292561985474,-29.80034273020369
0,-748.4748861799526,33.63919447351718,81.12904957075878,3.9123723505073476,20.156016808965877,-2.6901717629800963
1,56.782770790286456,-47.249236238217016,13.12277267795351,-0.5810273883563384,-7.07357774380395,-2.5712005111737217
0,-57.34776750990166,-69.45119928364622,-43.02973722649881,-25.76636784603786,-15.782278201218622,-12.894312215242829
0,-115.51297824499945,315.8942853708132,-462.596146626487,192.84260730254184,-175.29081654831276,25.530281101622588
1,-477.37545609409176,-81.21897996525671,-22.020022984562402,-12.832215503932394,11.55042406803392,-3.155583966619992
0,-367.8658411901608,12.125665234692498,193.9392917411467,-15.90709044645665,-19.465992626289506,9.51723917288037
1,419.985351751637,-125.15810740985431,-15.553730036551,-1.501192234166054,44.860004922411285,39.400065811759
0,-431.92904101020883,-190.76824112731265,-62.556245490057684,-9.344365137033959,-3.5631363375485545,4.674640976697038
0,292.26754548053003,-131.87257635663556,117.72223873583401,-14.160005532059246,-43.88712537926924,17.711460355010406
0,434.5664277743062,-12.873195742388708,289.4892130633254,152.57868313652241,49.97696256575736,71.88365547606813
0,-285.5684377626294,168.64877865522362,73.86025743796145,-35.23208297501175,-73.711545079217,77.5768773387447
0,96.21894933122339,309.52791306725203,457.09195103717246,-232.67303475474307,-84.49421375155852,-7.314419221762783
1,172.59431117721493,-64.25455545991997,62.13368696471116,137.78681153661634,41.03879583360494,18.85346231615436
0,12.227680888482036,220.38345746501895,-187.87968769436256,80.50552581313845,-149.81653086785292,-49.301470930782585
0,-835.9011873488832,20.330886857950507,-20.68018347711793,13.7198461714866,31.51207605783631,-9.809402570490104
0,-74.11202728000173,-109.67526785316632,-30.290065542500177,-4.462358725067382,5.801385641995463,16.9519382049229
1,-270.51568357342217,88.70959527490488,-8.692864467767624,-69.77193928306694,31.28750911533815,-14.629924603296427
1,403.8330193508073,-93.443482727866,186.96762917491444,49.805669354202614,60.328089508145986,56.06417556825582
1,-30.01195490861446,-63.33651866420649,-50.819058273715626,-12.22424123505979,-7.557681875903015,2.750609320129499
1,193.2568379406916,-4.089793070679079,87.27130801847495,40.306851088542686,-50.76926769798074,-28.80955066863731
0,-252.312658481174,5.408181059750083,228.80960555004768,106.78624747216527,1.580830754360756,-57.57883350075698
1,72.31172156317355,312.91722475707047,-33.15178208118886,97.34001605952318,197.0815778154735,-45.13966469826478
0,-684.5574968597897,-124.13323099360282,7.493871447283035,33.789719581875,-0.8471336864770869,-3.605384563933043
1,-260.77739047535,115.75058470386818,102.84583801364653,37.03983454643115,-8.788384977061638,-11.591647773236087
1,-441.5730343869492,-101.21516730005911,-53.57598448258218,22.619207849720006,11.220568638552558,5.751613080189414
1,19.133103332802598,-79.23474902419251,-19.811177394440712,-10.296321067411814,7.8325522849364555,-11.325670887894354
0,89.55234496493718,-135.27305883822467,52.6163377252755,-10.961227635134533,18.008890259222145,-17.31283491343759
1,-362.8586505149874,-24.192900410657042,8.720760658708608,-8.790116849721358,-2.723908582825096,14.998350622473673
1,-220.59887515965497,71.46241225546629,-179.05622545437475,95.5624135716432,-102.90666019113905,3.6513336784774144
0,-442.5992878198851,-3.674916548740846,18.572315414472783,31.942384080569088,-5.917317512932158,-17.296025579532053
1,-47.59409767737394,87.6641769200538,169.0307410976965,16.865223100583222,-80.39577881174284,22.68509974768539
0,59.698367184307486,-75.05943341363351,-32.21340007780751,-12.377505016501756,-1.4970235482262233,-9.742897975323592
0,-393.6802217649126,-20.586824731534136,35.21123912402128,-8.575797433745413,65.3068786598684,-45.68107124109723
0,635.2463049685266,-171.30213250848112,275.27629006992623,54.41538317125526,-65.72481431207105,24.520828170514505
1,-406.86192223112727,200.34996493218526,4.499844683587427,13.446537119732433,-77.8176295596945,131.8285076911197
0,126.75638931202434,-96.89530480437323,109.87839004404888,-0.3018598533612185,-26.62096716776213,-31.664971621260033
0,-10.802721951608449,-23.540187027195845,-122.25062461678934,51.78032620019168,-61.68231633534234,-16.644593381121016
1,-428.3644447600819,-20.285009510486567,40.748867537383504,8.260230562706065,29.39787318092786,8.573283652360303
0,-589.9841444176993,-45.76718033654944,28.340964249282084,18.695785263101328,15.675529599641974,-16.872572990663446
1,-519.3588869053207,-78.37049988868347,16.012106620217374,35.21601636078605,22.080249116485227,-2.983921214939222
1,255.77963819146444,-61.89228787008124,115.94397688271725,16.178822011374056,-51.30541407494553,0.8272656986694847
1,658.2195453036991,-123.07259859214899,11.593519298035005,-2.2636457573835322,-34.50647331640091,18.903990279864576
0,-247.7156386368112,-45.36467261408851,2.1985135172320938,18.032998450110806,9.651575773451182,0.6413904761260781
0,-417.68698959197917,83.01277674251837,69.43003524248246,-15.398072754100104,11.149806064178357,23.772669349919852
0,-486.00527469637956,-91.20390666048475,-20.887532112361768,-20.500507561589856,21.295095706192544,-3.659743546200973
0,-935.0500128087452,-48.66145599989194,-6.846801240214076,-15.231358586654343,42.89708524141625,10.575842680590108
0,-670.1071106643938,65.73744289386805,14.181154641194965,-16.11394353217259,23.052600265444774,21.578231387569627
0,-144.2804308687006,-96.00245600163643,144.97719714102433,61.915523214932485,-31.541234285120385,-22.998741558100967
0,-373.65362058363445,-162.9201507515527,11.730821783366865,-1.4666167093270042,23.092638353000805,-9.753806301265957
0,-591.6734652323455,-56.859835636263696,-58.62323462534708,-2.599206631347825,7.038804285408613,-12.73801201929458
1,463.0633800232325,184.80000570688074,211.13887715900842,221.9457580939108,56.652337051241496,-80.01123653241409
0,-285.9620475862478,-161.4610710286418,-136.37518563059336,25.28447736100196,8.799183095982974,-23.576398898929856
1,1224.221907222237,-83.48766188816391,106.00494526166034,3.2862572843482476,-45.43152205553564,-61.85470178933782
1,1092.0891170815055,38.41053468167068,244.62594406125646,186.05392986802977,64.05153689521502,7.495660735408903
1,431.38235428918705,122.06957595446552,265.68664277637765,40.897003049600904,-3.3763105399670033,28.259744101960848
0,-406.39318911846016,92.87326214514837,226.61407608609883,-55.89805761222121,-20.920509403885422,-21.184264842294642
1,-521.4192672500589,-16.754112693898385,11.549261808677642,17.001243553196478,29.983782308569317,6.558429155346332
1,-269.06773173040904,-92.55707573092796,-13.324495164587846,-0.7023885451762413,4.1826279143546925,-2.8196172147032263
0,-590.7592293931006,-20.14247510087546,-91.58696419853183,69.98753000904043,-1.2528130554954056,-65.4402516235394
0,-297.59560797500677,-206.43120162744643,-40.674295557559816,82.68426869090617,-15.864125931206328,66.80180986726705
1,527.3634080762073,486.22000700689534,168.28610876467187,0.8577966525224057,6.101097022399717,-111.29541537281234
0,215.32300024791485,-28.99446149597628,21.87265275949942,8.516740868579962,-10.664830664308257,-16.347696087387508
0,34.813872910088726,-96.37667875387355,-58.971707577544464,33.38396482135425,-17.306249138550307,22.134707416125583
1,-205.35996190972486,213.29668675842336,-65.60921662274629,137.96543815889925,-22.225024379102067,51.24219486777188
1,-43.87039215851705,-97.68423698057379,-26.405255118433026,-12.68087125849289,-24.3229400684119,7.872186245683693
0,-812.8627310331816,-13.980046418177368,52.40577645862706,9.591301403176606,47.72477246104618,-3.8608722608538777
1,8.281096254953823,-89.90675343051934,7.370005119825226,-3.90823267673178,16.067930615144565,-17.133842295539647
1,-409.0203195196971,-86.4545844596882,50.83134506699693,26.7405279871909,22.72323699550937,8.201321935097603
1,-253.7293687532375,-66.92454415000078,-52.25243663874137,-6.312588970809075,-7.50120379062474,0.5828350747871158
1,-314.94711787288736,-117.31737920310829,-35.45771406402769,-34.41527428284101,-16.045882432433295,-10.914566571569637
1,190.39579904119054,175.7223883304565,-127.4246838037156,-8.048279297355036,-89.25336051015441,68.47735234604423
0,-34.368433863371074,-131.00328719907114,17.670170075970542,0.9527274897427658,11.23746817868671,-21.99458940913921
1,635.1095579506734,-110.72722289657746,-16.07901365089858,48.481719819912435,-0.7608276752235397,13.57643338670828
1,741.6815110441538,-162.69493136312332,-88.74677005536132,-56.916659566340485,-49.82034113697088,1.9203694218477607
0,-932.2558800050858,-8.957751156434394,-50.574658130435566,8.25623982131852,29.96682401028868,-8.806411062495469
0,-682.5001453154276,-119.42533419560529,56.1614396602023,-15.210390219536144,26.07496228146313,11.124627697478772
0,525.6514154337403,156.15070243623882,-365.594228650935,15.176896316927039,-63.982564148279295,9.475662032636311
0,-236.48663311887918,105.39379929323317,62.418604546051846,15.22134880212804,-33.78502622113198,-1.7373568103267358
0,-478.0548905110915,53.399008112859015,-75.49994381095742,-6.5582525583297135,-5.804199099047795,-2.1367504865391003
1,-448.0979121633184,-3.4538722799542887,-33.45849496969093,9.729554413099065,15.617243069698732,6.908731375010709
0,-782.8330349077683,-55.03984519270799,-58.61631992454487,3.0414056373223195,38.43223672633507,1.4927828946446255
1,-354.20194316942656,110.14354142026403,30.92525141230305,-40.58501323147894,-14.380176043074155,52.30062525500906
0,-306.2853414309994,-83.35633809666335,-107.24750167842707,21.349514874684402,-12.745162350292217,-26.58915699687652
1,1017.0775007305303,-174.903972256854,164.30861654131326,16.00835291492644,-73.29652376393342,19.884289976071603
1,81.13689346991305,-33.88991271655763,-93.09129204598976,-73.9001710992804,-135.20983646543104,-88.0010055113578
0,9.091639072199559,278.0699826097143,14.616353440957013,-139.41801369006618,96.73971923369628,-207.62161220357348
1,-179.46352541007153,11.167189192874963,148.99839125100254,144.69671916057783,49.821073128006624,-12.491450677190143
1,-322.03505191454775,-68.56849896048362,-46.556012685044315,0.8871637820384893,10.807129407932655,-4.669434038988484
0,134.41093349672923,-128.60229344578974,9.564836478655172,-15.779448440042106,-15.977577901652435,9.011883785467825
1,267.55715641487143,-18.515320493752416,-128.17903014432858,75.26364555706965,-112.28967339744466,3.5702478103350073
1,-169.84321985808003,-17.068356643670903,-54.51226536579274,10.612029676502097,4.0722637824216,1.2666462549499957
1,-393.57900181575036,-25.735377802982235,-50.28652212266553,17.559203433458947,-3.4861894122546704,26.795442135864015
1,415.56539294811904,-65.45910664049853,12.934089235564874,5.7870910100734525,-28.686722945658044,15.899410617469998
1,355.8630817159321,-58.14780196620626,-18.845978125589365,5.099442396786186,-15.184556510321352,1.2199751528467795
1,1279.0213829968263,26.28945685843212,67.5994811322593,-103.53714073057178,23.246190780245072,15.802879736101204
1,-349.2609744861014,37.969779910266915,95.43416942901169,-33.96285705249459,-32.900225654466276,58.55986800202064
0,-376.5911137735846,-80.85054507841323,-183.6803545508105,-21.93028868729618,-63.31714970535831,-35.230939163620384
0,-246.42756446967624,-86.71729446542295,-31.357174940360906,-0.2695352502097899,-0.8673075589672032,-19.438868450723003
1,897.1854913761299,238.02824388792655,-90.59475305603206,-53.54090255837664,-29.778239128578907,-7.616849745769912
1,-191.5755636128939,-144.86682247729993,26.74739411227308,-35.38146462727259,-0.9320566788078886,2.2594395438555708
0,-343.17250190485134,-102.28890726540847,274.7156462675943,-73.18867906562788,-168.2436952643763,18.498366219264273
1,223.99316231341956,-207.5608370247997,106.37387779918573,-26.735629588455737,-131.25639195697246,-101.9874335786372
1,21.30288632501214,-61.033685599968884,-4.295434970046618,-9.90406831558098,10.22525097307943,-9.515902390461983
1,-266.2769863668071,-92.76464208742081,-1.5116795935993468,35.3209991246917,4.176330756693834,-15.204030746191604
1,-200.20079440664423,-106.91338235787897,43.01026703196328,14.439672549802163,-16.17787566693524,12.061724876996058
1,841.2103105066426,-96.53831639395244,-115.41399263623349,-134.94740068758827,57.32345725473656,17.983932138385004
1,-585.7250526491853,-15.325910357556783,32.906669118428646,-4.524374668765651,13.847362323696327,6.939038028566676
0,-195.16516640676514,-174.90874600526038,-143.8536196427102,-73.77075949012513,-37.12235891363386,-21.746435164774077
1,104.03512580088714,-49.57834859473632,56.11589595863262,36.69871508293318,-36.75055334909886,2.492553488737032
0,-295.0824944578024,-102.70939678727878,162.58843302866185,7.411029451694603,46.345333347577814,-108.29115720216461
1,523.1612100056209,149.9136514387678,81.33110189989951,-156.7874011820655,195.97525036384076,-49.900272499744
1,473.1827264008793,-30.655413842871294,-125.2648465095727,-18.104751215496783,-45.283213744859445,0.8103397906444231
0,241.23424256156542,268.9820196606653,66.0257123794982,-8.339200381022158,-55.897310510903594,40.15763967557171
0,-206.321020976018,339.13263661949105,-19.075380145044512,-150.91612535627766,52.170295913191936,105.27671697015506
0,-469.21019157407926,134.51306454698204,-274.99466878285176,-50.10525329539716,7.89799696764364,-57.16678882179695
0,1242.7013751809523,183.50796722718437,36.74027688620878,45.81638751102103,3.012194385786861,-25.713362930218757
0,-297.51392399877625,-78.26622890702373,7.508421457895848,6.5513625400779585,36.69660483595413,-17.029341642916823
0,-669.7173812254925,-94.86110561870142,6.281454215411403,67.11430787792793,-20.975116386504805,37.936689502081244
1,827.6247321027174,180.44066787246223,8.408511789449383,217.49434653493222,0.6331069328802337,-70.26737859341753
1,-0.2979855665258048,-34.683036266760574,-206.56621419716322,-25.68142112607794,-48.449100378386866,-30.764272493199815
0,-346.2997448306353,228.94448622886935,221.6553318049124,86.16220787918922,37.005039594125776,-95.60079777013111
0,-601.0432511868942,-111.23763537064127,-35.99284487496891,-24.481381039857812,27.251242208260944,-21.33692440506338
1,-268.15518562443157,-102.09105412050148,-0.5590926922372244,4.466991130374946,7.942824252291522,22.30193350123677
1,74.0679846894137,-76.87560790411621,-158.93425377212196,14.17917169276292,-81.77512625374344,-41.00053426411724
0,535.1556722232833,-115.52996272972344,90.10109730800696,33.548670551404854,-8.34368286083712,-27.66894258609847
0,149.58410472882704,-255.01107131504614,72.46683931969959,60.81059897381743,-14.981446622278746,-37.90145914862881
1,313.31678799176944,98.30874052422523,130.73571058715424,120.0217484226229,123.40668907944618,-51.01187229735009
0,-226.78478869903006,148.00165459304824,546.7465715796495,-234.9207064946374,-82.48396196319656,74.04355411401279
1,94.07882765827955,-124.43342254846998,-1.1778181650354278,54.1533817889849,27.51728458507546,-15.821399728923769
1,880.0677991265479,-67.79734891827792,-394.0285214901053,-41.14058087066193,-49.307952212204334,12.290396447391489
0,165.29822323157913,-113.31456317490135,112.63992257593607,8.866449645402046,-19.907036820352516,-12.896624806667718
0,533.5721693338063,-106.66879578761589,49.81754860749581,132.46560087153998,31.25075793878888,2.691797775575726
0,311.62851098653556,301.8983494938226,514.4042563263401,102.73079260168818,21.669316724830033,11.654801511325656
1,693.660101972828,87.077289224946,50.69004788099458,29.03325533638412,77.66948397955306,-7.945468287387727
0,137.57803336690367,-281.1936847036382,319.8414686835695,-67.83824907924571,90.71682812330242,36.35307177242103
1,-434.67983910141174,80.08601245548303,-1.4495370255244366,-19.58399651043606,5.497838367710609,1.6969780198116355
1,113.66778984136945,-69.20868462430404,-75.12175198481664,0.851509375777773,-2.171864996575774,-4.737610915039475
1,421.64391821975283,2.5648922464185664,325.0330762329864,36.39524682800875,-81.38695713226177,-12.598892834532155
1,370.3661059036715,187.9561144664996,-65.448264439207,184.74820302250743,200.9227770592283,23.198710685121586
0,-390.3559267257249,-44.435869452690106,18.63684305874646,-13.734944339049841,29.173261390683386,-1.2101654115437865
0,-211.98745197669612,-54.96969850062097,-77.31861383444364,26.791240690884944,1.964554270849849,-7.171537950923159
0,-473.449592746078,-158.18995947585978,15.31491920105318,-2.1110446880930893,64.54948392541937,-9.948027437616673
1,-290.7400417996802,-57.152984986286285,53.59188426568398,6.728821870484092,16.543348777730188,-1.2770971367692605
1,-277.51804778446154,-92.88848191741208,-41.333508323061196,-8.383716699293982,16.789531451551763,15.244192313527822
1,-476.46477759474254,-42.83566345369367,3.9622722610534753,3.559805381672444,10.02005705170457,-14.238030165443856
1,766.0282821883465,28.29607315756375,-38.37632420840809,-32.71763118435097,33.66434540356411,-1.8579087249047335
1,142.05068059445128,-107.1034997872858,3.8380826229091305,22.03002787388917,-6.587016623497136,-2.655922294191885
1,-64.94016235536924,294.94073504328986,-146.49893908444204,47.014883469161745,-98.40279858549422,55.848626369529
0,-327.2876245306677,17.46001105872811,-71.45663430746335,-40.819717352442716,-42.35236153876599,-7.9001479940976225
0,-509.5798617721601,-3.450445720697831,15.300392310028549,23.055647295232088,28.477848038792818,-3.921721333952249
1,-208.3887291212901,-42.701648110168904,98.66247347695594,13.841592451299492,8.706299926896937,-3.049202538486753
0,-652.431275426873,-2.812081106787541,26.865023201881165,2.9451376430059892,19.579146776410404,-11.122050749329484
0,197.71940873822834,50.73351641593512,98.56856549493708,27.792581217000414,-26.864132347123608,45.51830692769422
1,-252.55518359779953,-17.374937103660578,68.54532408344089,83.45179927360446,29.39069230644033,-29.89426474821823
1,113.9984002609582,-57.86325193304025,27.039812954496664,-10.102734353157537,5.529658990756004,-3.148206178268131
1,-302.22128794575946,-106.47773775874126,-88.19971861883683,-1.4497044587552876,17.92162188018075,29.610981594163167
0,-573.4406225450105,25.829630557535275,39.8693719921689,-20.45330286864309,13.80478451078405,-16.413955292959596
1,287.83728431593113,-60.923993912212545,80.98703503379001,-80.6591606668382,-90.37897950800412,-25.682611786095464
0,-103.19671891774074,35.6090606523729,233.0868500011507,-78.07356454398057,-65.46135145630006,-31.504193410157924
0,-685.8709143922586,-114.41864301380588,1.6427180791993452,22.662623891787074,22.626608589854786,-9.646744911419686
0,-266.2712924010848,-69.95346702440378,289.08662304111584,45.94635665369842,-46.970370120112385,-29.109593840377066
0,64.46319405960075,477.15108042986066,200.18714299576558,5.792030968535922,-74.671860240257,-10.222003129104188
0,1039.845786011551,44.90579331241951,98.44160231379817,-43.92714717086175,-37.897583832079434,-6.8835246325079975
1,22.323088759429513,-103.74968606008134,18.97508900412473,15.240991303539971,-12.41031606505094,12.87797318764213
0,-60.45954227445657,369.4303377084026,-114.69631745469512,-159.80273020332208,151.00099713959418,-136.81189671957551
1,-280.69834194129635,-67.95839709738861,78.91397975695888,12.61939147102563,20.000556213264602,-0.23417957353742244
1,-225.96669622694586,7.622839367298809,127.38281575755447,-24.78011290944053,-19.84795140035021,-9.16132124179057
1,-540.3940186723651,18.792580209006733,-45.89380382871701,5.173530625594838,16.47781291603456,-2.3353255995084616
1,-358.6332328435868,-0.8070539362501516,-24.490175389421843,-19.09596549799956,2.0512309844781456,-10.730699053374646
1,-199.94203259030496,377.1159684829127,173.81341635553503,-70.62154975820874,-82.97863529241931,92.47840176057713
1,161.13812917915962,-1.3077314068097832,-51.627630264127475,-6.597638001232502,108.07168687057121,76.76362335071315
0,38.071511086775544,-108.85445947053087,-25.114921080857666,-34.64876361066509,-9.681214986282836,-6.526298237021843
1,426.17965178772704,-77.42920455889906,-18.289245143358286,97.25164554694477,-50.539630205851715,14.511652259646468
1,-365.89055024993957,-54.094632909076694,-0.9573196700337132,-16.333236457208702,19.759719071318674,-11.561837571008965
1,-267.5396784692309,-53.27070582619564,-36.49356092502761,14.237938215802252,15.913703063369695,-0.1452339321137563
1,-354.1747091160356,101.48514589761177,-24.397741288348236,22.05233045319592,-14.202589624340012,17.332552599143476
1,-592.3600289172106,54.61538297152579,8.972979945181564,1.3025400989679958,27.10999748023357,2.8854060572793485
1,-230.36676499944036,-104.11041188403516,-48.048169869343766,9.200003834606719,-6.96773454877297,-21.884250774024657
0,-985.4560462530254,-19.607671327899336,-3.3015463518950625,20.191056379169698,41.813651539858384,-4.126884469890676
0,-437.89392354416924,271.1934050385508,-155.75340716241877,-36.78846669013245,28.121404152435822,-84.8674709638719
0,182.26216589053976,-179.29085856221033,146.19511390849092,156.52349250407056,75.91082756122005,72.5671601928452
0,455.72313351794054,260.49408264923227,168.23128603800143,-16.84963886366267,-51.58341487892081,13.632002296074871
1,428.2103085089948,-74.53025586801199,10.511919789284697,-16.789783368752946,-12.22616035584671,-10.414782363932899
0,165.89403263559203,23.173343208970277,-44.8678306839238,-93.20691195225663,203.47176658815889,298.6570669435439
0,-294.5316929843267,-40.753565263739496,1.467286100876291,-25.65441372266445,17.868561731282558,-19.996755405458593
1,-294.4143696581196,-65.61625377519307,-52.217944034936465,2.4624137847570515,-5.680421340318223,-2.1194208317719174
1,-97.21899161518431,-4.839700831845271,-114.26647444929198,10.92229437984506,-27.099879413543512,-15.605169133448491
1,-114.58242283239677,57.48742252494755,187.37680515330456,40.16791803710877,-42.48109115825828,21.00526858017861
0,-698.8391207228625,-65.5338821947481,34.70500205347602,11.066894178259933,38.91454462100805,-21.612517074766238
1,431.45512549310234,-17.50090206718777,-271.96785766871653,-87.74671673221911,-83.63452289261711,-100.30246710060844
0,-396.41630965509046,76.33533448661655,355.8407968805569,-20.871276892496947,-97.23145753219573,-42.97359533331627
0,-308.2531342379627,-107.62602132995134,-15.141882462486393,0.48934614300389745,10.354669681217018,-22.028513570685337
0,-192.72636828705402,194.24321827977388,5.622326045911554,175.4741221017603,-49.625460685527976,-23.583033280345905
1,-299.2346550895768,-75.11068572639408,12.33710559630316,-3.1035748494464745,12.69100605284985,18.759045046434018
0,-238.14293455740793,-115.07370806497968,-54.97626553503715,-48.69600598627844,64.24571126968064,-51.17590121255138
0,-619.1391723231092,-90.97271172183797,-18.431341791641728,-12.175577730325035,20.281522058110998,5.332153590413684
0,-392.3728451000669,-164.13456794511274,1.7359707041701578,-22.14080377228373,-37.83638522852837,29.01080787911348
1,189.21524948829747,220.319022070111,-407.4313554943181,77.22999781881359,-126.23674822532223,-42.14844921575384
1,423.1943216580293,92.85405251378693,-243.034548449948,-213.69424344791406,80.73608132211452,-100.59852078303149
1,-303.65779379874215,-46.578533709893236,6.0142688434337375,64.49575999502062,12.248155782346965,5.6719520518594075
0,88.11865577034844,-61.06157747549778,-31.761894107090974,-1.4272742263480591,11.631424588883608,26.908673349057878
1,-42.434992816735694,-65.3081455323,29.04126664125566,-7.232190029881706,0.07263775096687197,-19.928057113417356
1,236.11495681271245,-34.68106886318421,-85.95020053535059,-7.987017151789159,-16.517731113955506,-4.850995561080428
1,581.992211085937,-96.18791416112124,-268.015632624215,-105.1938610090821,124.48315847051502,93.93002506073108
1,-277.0126045971927,246.98676978550816,-29.768267211255324,-61.988710203458666,-40.43011970225552,123.78849804977287
1,965.832637008291,33.02040395988422,-140.2587271980427,-14.622731198001203,-37.888145822357146,26.57985220011602
0,358.0578960226149,-33.78028421826787,0.4063102307792977,81.21828913267474,55.99998072191079,58.23086264534788
1,18.100320242995224,-62.19290796725579,50.717406291169425,-19.844822575848823,9.11749236290443,0.7285002527702328
1,556.9708233080881,215.46236236279495,-86.38794472118853,-63.68038454822792,-91.17554465075095,24.260090131626235
